OID_,ECOREGION_ID,ECOZONE_ID
1,1,1
2,5,1
3,6,1
4,7,1
5,8,2
6,9,2
7,11,2
8,12,2
9,13,2
10,14,2
11,15,2
12,16,2
13,17,2
14,18,2
15,19,2
16,20,2
17,21,2
18,22,2
19,23,2
20,24,2
21,25,2
22,26,2
23,27,2
24,28,2
25,29,2
26,30,2
27,31,2
28,32,3
29,33,3
30,34,3
31,35,3
32,36,3
33,37,3
34,38,3
35,39,3
36,40,3
37,41,3
38,42,3
39,43,3
40,44,3
41,45,3
42,46,3
43,47,3
44,48,3
45,49,3
46,50,4
47,51,4
48,52,4
49,53,4
50,54,4
51,55,4
52,56,4
53,57,4
54,58,4
55,59,4
56,60,4
57,61,4
58,62,4
59,63,4
60,64,4
61,65,4
62,66,4
63,68,5
64,69,5
65,70,5
66,71,5
67,72,5
68,73,5
69,74,5
70,75,5
71,76,5
72,77,5
73,78,5
74,79,5
75,80,5
76,82,5
77,84,5
78,85,5
79,87,6
80,88,6
81,89,6
82,90,6
83,91,6
84,92,6
85,93,6
86,94,6
87,95,6
88,96,6
89,97,6
90,98,6
91,99,6
92,100,6
93,101,6
94,102,6
95,103,6
96,104,6
97,105,6
98,106,6
99,107,6
100,108,6
101,109,6
102,112,6
103,113,6
104,114,6
105,115,6
106,116,6
107,117,7
108,118,7
109,119,7
110,120,7
111,121,7
112,122,7
113,123,7
114,124,7
115,125,7
116,126,7
117,127,7
118,128,7
119,129,7
120,130,7
121,131,7
122,132,8
123,133,8
124,134,8
125,135,8
126,136,9
127,137,9
128,138,9
129,139,9
130,142,9
131,143,9
132,145,9
133,148,9
134,149,9
135,155,9
136,156,10
137,157,10
138,158,10
139,159,10
140,160,10
141,162,10
142,163,10
143,165,11
144,166,11
145,167,11
146,168,11
147,169,11
148,170,11
149,171,11
150,172,12
151,173,12
152,174,12
153,175,12
154,176,12
155,177,12
156,178,12
157,179,12
158,180,12
159,181,12
160,182,12
161,183,12
162,184,13
163,185,13
164,187,13
165,188,13
166,189,13
167,190,13
168,191,13
169,192,13
170,193,13
171,194,13
172,195,13
173,196,13
174,197,13
175,198,14
176,199,14
177,200,14
178,201,14
179,202,14
180,203,14
181,204,14
182,205,14
183,206,14
184,207,14
185,208,14
186,209,14
187,210,14
188,211,14
189,212,14
190,213,14
191,214,14
192,215,15
193,216,15
194,217,15
